File_Name,Speaker,Utterance_id,Words,Word_Syllable_Count,Syllable,Syllable_Phones,Syllable_Index,Syllable_position,Word_Index_in_Utt,Word_Index_Reversed,Phrase_Position,Is_Interrogative,Is_Exclamative,Preceded_by_Silence,Followed_by_Silence,Syllable_Start,Syllable_End,Syllable_Duration,Vowel,Start_Time,Quartile_2,End_Time,Duration,Intensity_Q2,Pitch_Q2,F1_mid,F2_mid,Spectral_Tilt_DB,Utterance_Start,Utterance_End,Utterance_Duration,Utt_Syll_Count,Pace_SPS,Matteson_Stress,Log_Duration,Log_Pitch,Log_F1,Log_F2,Duration_z,Pitch_z,Intensity_Q2_z,Spectral_Tilt_DB_z,F1_z,F2_z,Pace_SPS_z,Syllable_position_z,Syllable_Index_z,Word_Index_in_Utt_z,Word_Index_Reversed_z
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_24,wugenetlu,4,wu,w ɨ,0,3,1,1,midfinal,False,False,True,False,84.25,84.28,0.03,ɨ,84.26,84.27,84.28,0.02,84.1186,150.4776,336.9073,1558.4593,-21.9906,82.94,86.77,3.83,10,2.611,Secondary_stress,-3.912,5.0138,5.8198,7.3515,-0.6116,0.4321,0.5515,-0.5268,-0.7479,-0.0599,-1.0447,0.634,-0.89,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_24,wugenetlu,4,ge,h e,1,2,1,1,midfinal,False,False,False,False,84.28,84.52,0.24,e,84.5,84.51,84.52,0.02,82.9565,145.7741,556.3509,1916.4665,-15.1879,82.94,86.77,3.83,10,2.611,Unstressed,-3.912,4.9821,6.3214,7.5582,-0.6116,0.213,0.3743,0.7529,0.6974,0.635,-1.0447,0.0437,-0.3188,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_24,wugenetlu,4,ne,n e,2,1,1,1,midfinal,False,False,False,False,84.52,84.69,0.17,e,84.54,84.615,84.69,0.15,84.3942,167.3614,560.2083,1996.4541,-12.2022,82.94,86.77,3.83,10,2.611,Primary_stress,-1.8971,5.1202,6.3283,7.5991,1.5486,1.1658,0.5935,1.3146,0.7173,0.7724,-1.0447,-0.5466,0.2524,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_24,gowata,3,go,h o,0,2,2,0,final,False,False,True,False,86.08,86.11,0.03,o,86.09,86.1,86.11,0.02,69.2813,100.5904,283.281,2305.3923,-22.4669,82.94,86.77,3.83,10,2.611,Unstressed,-3.912,4.6111,5.6464,7.743,-0.6116,-2.3468,-1.7107,-0.6164,-1.2474,1.2559,-1.0447,0.0437,-0.89,0.2312,-1.042
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_25,gowata,3,ta,t a,2,0,0,2,initial,False,False,False,False,87.61,87.65,0.04,a,87.63,87.64,87.65,0.02,73.5966,184.171,339.8367,652.0042,-30.8018,87.55,88.62,1.07,9,8.4112,Unstressed,-3.912,5.2159,5.8285,6.4801,-0.6116,1.8262,-1.0528,-2.1843,-0.7229,-2.9882,1.5997,-1.137,0.2524,-1.0863,0.4606
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_25,wugenetlu,4,wu,w ɨ,0,3,1,1,midfinal,False,False,False,False,87.65,87.79,0.14,ɨ,87.77,87.78,87.79,0.02,86.1523,151.9202,331.1804,1793.2892,-21.6671,87.55,88.62,1.07,9,8.4112,Secondary_stress,-3.912,5.0234,5.8027,7.4918,-0.6116,0.4979,0.8616,-0.4659,-0.7973,0.4117,1.5997,0.634,-0.89,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_25,wugenetlu,4,ge,h e,1,2,1,1,midfinal,False,False,False,False,87.79,88.01,0.22,e,87.99,88.0,88.01,0.02,82.4159,152.5702,548.0845,1945.0843,-16.9512,87.55,88.62,1.07,9,8.4112,Unstressed,-3.912,5.0276,6.3064,7.5731,-0.6116,0.5274,0.2919,0.4212,0.6543,0.6848,1.5997,0.0437,-0.3188,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_25,wugenetlu,4,ne,n e,2,1,1,1,midfinal,False,False,False,False,88.01,88.19,0.18,e,88.03,88.11,88.19,0.16,84.3609,178.51,528.5264,2005.1252,-15.2263,87.55,88.62,1.07,9,8.4112,Primary_stress,-1.8326,5.1846,6.2701,7.6035,1.6177,1.6108,0.5884,0.7457,0.5496,0.7869,1.5997,-0.5466,0.2524,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_26,wugenetlu,4,wu,w ɨ,0,3,1,1,midfinal,False,False,True,False,89.68,89.71,0.03,ɨ,89.69,89.7,89.71,0.02,66.7446,103.7402,729.9633,1965.7835,-24.638,88.62,90.42,1.8,9,5.0,Secondary_stress,-3.912,4.6419,6.593,7.5836,-0.6116,-2.134,-2.0975,-1.0248,1.48,0.7203,0.0445,0.634,-0.89,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_27,gesechi,3,ge,h e,0,2,0,2,initial,False,False,True,False,90.92,90.95,0.03,e,90.93,90.94,90.95,0.02,85.7103,164.5288,450.3316,1911.4205,-21.3521,90.92,92.47,1.55,11,7.0968,Unstressed,-3.912,5.1031,6.11,7.5556,-0.6116,1.048,0.7942,-0.4067,0.0882,0.6261,1.0004,0.0437,-0.89,-1.0863,0.4606
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_27,gesechi,3,se,s e,1,1,0,2,initial,False,False,False,False,90.95,90.99,0.04,e,90.97,90.98,90.99,0.02,69.7498,146.726,256.4068,1771.2758,-19.6898,90.92,92.47,1.55,11,7.0968,Primary_stress,-3.912,4.9886,5.5468,7.4795,-0.6116,0.2579,-1.6393,-0.094,-1.5346,0.3702,1.0004,-0.5466,-0.3188,-1.0863,0.4606
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_27,wugenetlu,4,wu,w ɨ,0,3,1,1,midfinal,False,False,True,False,91.28,91.31,0.03,ɨ,91.29,91.3,91.31,0.02,86.0079,156.7033,341.1237,1590.7429,-19.4725,90.92,92.47,1.55,11,7.0968,Secondary_stress,-3.912,5.0544,5.8322,7.372,-0.6116,0.7118,0.8395,-0.0531,-0.712,0.009,1.0004,0.634,-0.89,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_27,wugenetlu,4,ge,h e,1,2,1,1,midfinal,False,False,False,False,91.31,91.52,0.21,e,91.5,91.51,91.52,0.02,83.2933,146.8717,524.923,1986.4937,-17.2231,90.92,92.47,1.55,11,7.0968,Unstressed,-3.912,4.9896,6.2633,7.5941,-0.6116,0.2648,0.4257,0.3701,0.5299,0.7556,1.0004,0.0437,-0.3188,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_27,wugenetlu,4,ne,n e,2,1,1,1,midfinal,False,False,False,False,91.52,91.7,0.18,e,91.54,91.62,91.7,0.16,84.9372,166.2996,527.1556,2005.6337,-11.1181,90.92,92.47,1.55,11,7.0968,Primary_stress,-1.8326,5.1138,6.2675,7.6037,1.6177,1.1219,0.6763,1.5185,0.5421,0.7878,1.0004,-0.5466,0.2524,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_28,wugenetlu,4,wu,w ɨ,0,3,1,1,midfinal,False,False,True,False,94.18,94.21,0.03,ɨ,94.19,94.2,94.21,0.02,85.6413,147.5078,341.7999,1654.1469,-20.4778,93.18,95.24,2.06,11,5.3398,Secondary_stress,-3.912,4.9939,5.8342,7.411,-0.6116,0.2946,0.7836,-0.2422,-0.7063,0.1403,0.1994,0.634,-0.89,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_28,wugenetlu,4,ge,h e,1,2,1,1,midfinal,False,False,False,False,94.21,94.44,0.23,e,94.42,94.43,94.44,0.02,82.9395,141.6683,550.0851,1921.2725,-14.6713,93.18,95.24,2.06,11,5.3398,Unstressed,-3.912,4.9535,6.3101,7.5607,-0.6116,0.0159,0.3717,0.8501,0.6648,0.6434,0.1994,0.0437,-0.3188,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_28,wugenetlu,4,ne,n e,2,1,1,1,midfinal,False,False,False,False,94.44,94.61,0.17,e,94.46,94.535,94.61,0.15,84.9,161.9771,552.8388,1970.0689,-11.5937,93.18,95.24,2.06,11,5.3398,Primary_stress,-1.8971,5.0875,6.3151,7.5858,1.5486,0.9402,0.6706,1.429,0.6792,0.7277,0.1994,-0.5466,0.2524,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_29,wugenetlu,4,wu,w ɨ,0,3,1,1,midfinal,False,False,True,False,96.26,96.29,0.03,ɨ,96.27,96.28,96.29,0.02,61.5207,85.8409,847.2991,1659.2702,-19.6743,95.24,98.3,3.06,11,3.5948,Secondary_stress,-3.912,4.4525,6.7421,7.4141,-0.6116,-3.4408,-2.894,-0.0911,1.9095,0.1507,-0.5962,0.634,-0.89,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_30,wugenetna,4,wu,w ɨ,0,3,1,4,medial,False,False,True,False,98.59,98.62,0.03,ɨ,98.6,98.61,98.62,0.02,87.0777,163.9254,330.9354,1799.1851,-24.9712,98.3,101.7,3.4,17,5.0,Secondary_stress,-3.912,5.0994,5.8019,7.4951,-0.6116,1.0227,1.0027,-1.0875,-0.7994,0.4228,0.0445,0.634,-0.89,-0.4275,1.9632
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_30,wugenetna,4,ge,h e,1,2,1,4,medial,False,False,False,False,98.62,98.85,0.23,e,98.83,98.84,98.85,0.02,83.0567,152.1626,597.9327,1973.5622,-17.4202,98.3,101.7,3.4,17,5.0,Unstressed,-3.912,5.0249,6.3935,7.5876,-0.6116,0.5089,0.3896,0.333,0.9051,0.7336,0.0445,0.0437,-0.3188,-0.4275,1.9632
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_30,wugenetna,4,ne,n e,2,1,1,4,medial,False,False,False,False,98.85,99.04,0.19,e,98.87,98.955,99.04,0.17,83.7223,162.3376,581.7657,2018.3468,-15.9556,98.3,101.7,3.4,17,5.0,Primary_stress,-1.772,5.0897,6.3661,7.61,1.6827,0.9555,0.4911,0.6085,0.8261,0.809,0.0445,-0.5466,0.2524,-0.4275,1.9632
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_30,gimolene,4,gi,h i,0,3,5,0,final,False,False,True,False,101.2,101.23,0.03,i,101.21,101.22,101.23,0.02,82.9074,136.8004,291.3056,1377.2864,-22.9985,98.3,101.7,3.4,17,5.0,Secondary_stress,-3.912,4.9185,5.6744,7.2279,-0.6116,-0.2254,0.3668,-0.7164,-1.1669,-0.4752,0.0445,0.634,-0.89,2.2074,-1.042
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_30,gimolene,4,mo,m o,1,2,5,0,final,False,False,False,False,101.23,101.44,0.21,o,101.25,101.345,101.44,0.19,82.1733,121.7802,518.0426,787.8233,-19.7229,98.3,101.7,3.4,17,5.0,Unstressed,-1.6607,4.8022,6.2501,6.6693,1.802,-1.0278,0.2549,-0.1002,0.4918,-2.3523,0.0445,0.0437,-0.3188,2.2074,-1.042
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_30,gimolene,4,le,l e,2,1,5,0,final,False,False,False,False,101.44,101.66,0.22,e,101.46,101.56,101.66,0.2,86.5203,148.0468,449.5568,2034.0557,-17.3755,98.3,101.7,3.4,17,5.0,Primary_stress,-1.6094,4.9975,6.1083,7.6178,1.857,0.3197,0.9177,0.3414,0.0833,0.8351,0.0445,-0.5466,0.2524,2.2074,-1.042
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_30,gimolene,4,ne,n e,3,0,5,0,final,False,False,False,True,101.66,101.7,0.04,e,101.68,101.69,101.7,0.02,79.1456,115.7834,291.0088,1712.5374,-27.4271,98.3,101.7,3.4,17,5.0,Unstressed,-3.912,4.7517,5.6734,7.4457,-0.6116,-1.3762,-0.2067,-1.5495,-1.1699,0.2569,0.0445,-1.137,0.8236,2.2074,-1.042
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_31,gajriikaklugogne,6,ga,h a,0,5,0,0,final,False,False,True,False,103.03,103.06,0.03,a,103.04,103.05,103.06,0.02,83.5594,153.0557,311.5056,2199.3663,-22.9283,103.03,103.88,0.85,6,7.0588,Secondary_stress,-3.912,5.0308,5.7414,7.6959,-0.6116,0.5493,0.4662,-0.7032,-0.9738,1.0976,0.9831,1.8147,-0.89,-1.0863,-1.042
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_31,gajriikaklugogne,6,jrii,ç r i,1,4,0,0,final,False,False,False,False,103.06,103.11,0.05,i,103.09,103.1,103.11,0.02,63.758,154.3528,298.4323,2318.2434,-16.616,103.03,103.88,0.85,6,7.0588,Unstressed,-3.912,5.0392,5.6985,7.7486,-0.6116,0.6075,-2.5528,0.4843,-1.0973,1.2745,0.9831,1.2243,-0.3188,-1.0863,-1.042
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_31,gajriikaklugogne,6,ka,k a,2,3,0,0,final,False,False,False,False,103.11,103.28,0.17,a,103.26,103.27,103.28,0.02,85.6005,147.6247,557.8781,1656.0833,-19.359,103.03,103.88,0.85,6,7.0588,Secondary_stress,-3.912,4.9947,6.3241,7.4122,-0.6116,0.3,0.7774,-0.0317,0.7053,0.1443,0.9831,0.634,0.2524,-1.0863,-1.042
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_31,gajriikaklugogne,6,klu,k l ɨ,3,2,0,0,final,False,False,False,False,103.28,103.46,0.18,ɨ,103.44,103.45,103.46,0.02,85.1474,147.4986,313.535,1241.1424,-23.6203,103.03,103.88,0.85,6,7.0588,Unstressed,-3.912,4.9938,5.7479,7.1238,-0.6116,0.2941,0.7083,-0.8334,-0.9551,-0.825,0.9831,0.0437,0.8236,-1.0863,-1.042
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_31,gajriikaklugogne,6,go,h o,4,1,0,0,final,False,False,False,False,103.46,103.83,0.37,o,103.56,103.695,103.83,0.27,86.5725,183.6243,552.3201,879.7072,-22.6781,103.03,103.88,0.85,6,7.0588,Primary_stress,-1.3093,5.2129,6.3141,6.7796,2.1787,1.8056,0.9256,-0.6561,0.6765,-1.9816,0.9831,-0.5466,1.3948,-1.0863,-1.042
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_31,gajriikaklugogne,6,gne,h n e,5,0,0,0,final,False,False,False,True,103.83,103.88,0.05,e,103.86,103.87,103.88,0.02,81.5442,178.0376,327.7755,1731.9346,-27.1282,103.03,103.88,0.85,6,7.0588,Unstressed,-3.912,5.182,5.7923,7.457,-0.6116,1.5925,0.159,-1.4932,-0.8271,0.2947,0.9831,-1.137,1.966,-1.0863,-1.042
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_32,wawilonya,4,wa,w a,0,3,1,1,midfinal,False,False,True,False,105.1,105.24,0.14,a,105.22,105.23,105.24,0.02,85.4515,131.181,635.7219,1547.9774,-16.0528,104.07,107.56,3.49,9,2.5788,Secondary_stress,-3.912,4.8766,6.4548,7.3447,-0.6116,-0.5148,0.7547,0.5902,1.0817,-0.0826,-1.0594,0.634,-0.89,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_32,wawilonya,4,wi,β i,1,2,1,1,midfinal,False,False,False,False,105.24,105.27,0.03,i,105.25,105.26,105.27,0.02,85.105,135.0265,397.667,1457.547,-20.4511,104.07,107.56,3.49,9,2.5788,Unstressed,-3.912,4.9055,5.9856,7.2845,-0.6116,-0.3154,0.7019,-0.2372,-0.2701,-0.2849,-1.0594,0.0437,-0.3188,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_32,wawilonya,4,lo,l o,2,1,1,1,midfinal,False,False,False,False,105.27,105.31,0.04,o,105.29,105.3,105.31,0.02,83.5403,139.0628,297.868,1560.9282,-23.3087,104.07,107.56,3.49,9,2.5788,Primary_stress,-3.912,4.9349,5.6967,7.353,-0.6116,-0.1122,0.4633,-0.7747,-1.1028,-0.0546,-1.0594,-0.5466,0.2524,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_32,wawilonya,4,nya,n j a,3,0,1,1,midfinal,False,False,False,True,105.31,105.37,0.06,a,105.35,105.36,105.37,0.02,83.0092,139.8941,324.3892,2045.0951,-22.866,104.07,107.56,3.49,9,2.5788,Unstressed,-3.912,4.9409,5.7819,7.6232,-0.6116,-0.0711,0.3823,-0.6915,-0.857,0.8533,-1.0594,-1.137,0.8236,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_33,gajrikapkalunenanu,8,ga,h a,0,7,0,2,initial,False,False,True,False,109.29,109.32,0.03,a,109.3,109.31,109.32,0.02,83.8416,178.0715,459.3734,1798.9568,-24.5696,109.29,112.77,3.48,17,4.8851,Secondary_stress,-3.912,5.1822,6.1299,7.495,-0.6116,1.5938,0.5093,-1.0119,0.1455,0.4223,-0.0079,2.9953,-0.89,-1.0863,0.4606
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_33,gajrikapkalunenanu,8,jri,ç r i,1,6,0,2,initial,False,False,False,False,109.32,109.37,0.05,i,109.35,109.36,109.37,0.02,66.2562,143.4856,735.4186,1541.8569,-26.3425,109.29,112.77,3.48,17,4.8851,Unstressed,-3.912,4.9662,6.6004,7.3407,-0.6116,0.1038,-2.1719,-1.3454,1.5014,-0.0959,-0.0079,2.405,-0.3188,-1.0863,0.4606
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_33,gajrikapkalunenanu,8,nu,n ɨ,7,0,0,2,initial,False,False,False,False,109.87,109.91,0.04,ɨ,109.89,109.9,109.91,0.02,76.3405,152.0265,282.0862,636.2288,-26.671,109.29,112.77,3.48,17,4.8851,Unstressed,-3.912,5.0241,5.6422,6.4556,-0.6116,0.5028,-0.6344,-1.4072,-1.2596,-3.0705,-0.0079,-1.137,3.1084,-1.0863,0.4606
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_33,wawilonya,4,wa,w a,0,3,1,1,midfinal,False,False,False,False,109.91,110.06,0.15,a,110.04,110.05,110.06,0.02,86.6573,139.3012,545.5766,1546.7828,-16.9491,109.29,112.77,3.48,17,4.8851,Secondary_stress,-3.912,4.9366,6.3018,7.3439,-0.6116,-0.1004,0.9386,0.4216,0.6411,-0.0852,-0.0079,0.634,-0.89,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_33,wawilonya,4,wi,β i,1,2,1,1,midfinal,False,False,False,False,110.06,110.09,0.03,i,110.07,110.08,110.09,0.02,85.0763,139.1546,391.1106,1474.5693,-21.2173,109.29,112.77,3.48,17,4.8851,Unstressed,-3.912,4.9356,5.969,7.2961,-0.6116,-0.1076,0.6975,-0.3813,-0.318,-0.2459,-0.0079,0.0437,-0.3188,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_33,wawilonya,4,lo,l o,2,1,1,1,midfinal,False,False,False,False,110.09,110.13,0.04,o,110.11,110.12,110.13,0.02,82.8991,140.6157,311.4762,1399.7119,-21.2141,109.29,112.77,3.48,17,4.8851,Primary_stress,-3.912,4.946,5.7413,7.244,-0.6116,-0.0356,0.3656,-0.3807,-0.974,-0.4209,-0.0079,-0.5466,0.2524,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_33,wawilonya,4,nya,n j a,3,0,1,1,midfinal,False,False,False,True,110.13,110.19,0.06,a,110.17,110.18,110.19,0.02,84.2585,141.7816,298.3236,2105.3587,-20.7582,109.29,112.77,3.48,17,4.8851,Unstressed,-3.912,4.9543,5.6982,7.6522,-0.6116,0.0214,0.5728,-0.295,-1.0984,0.9508,-0.0079,-1.137,0.8236,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_33,satokyatkana,5,na,n a,4,0,2,0,final,False,False,False,True,112.73,112.77,0.04,a,112.75,112.76,112.77,0.02,80.8357,138.2479,523.2685,2038.2992,-22.2043,109.29,112.77,3.48,17,4.8851,Unstressed,-3.912,4.929,6.2601,7.6199,-0.6116,-0.1527,0.051,-0.567,0.5208,0.8421,-0.0079,-1.137,1.3948,0.2312,-1.042
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_34,wugenetlu,4,wu,w ɨ,0,3,1,1,midfinal,False,False,True,False,113.72,113.75,0.03,ɨ,113.73,113.74,113.75,0.02,85.8395,138.865,354.2414,1861.2101,-22.2517,113.47,114.61,1.14,11,9.6491,Secondary_stress,-3.912,4.9335,5.87,7.529,-0.6116,-0.122,0.8139,-0.5759,-0.6033,0.5366,2.164,0.634,-0.89,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_34,wugenetlu,4,ge,h e,1,2,1,1,midfinal,False,False,False,False,113.75,113.96,0.21,e,113.94,113.95,113.96,0.02,83.107,126.6861,586.2101,1939.8549,-17.8921,113.47,114.61,1.14,11,9.6491,Unstressed,-3.912,4.8417,6.3737,7.5704,-0.6116,-0.7553,0.3973,0.2442,0.848,0.6757,2.164,0.0437,-0.3188,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_34,wugenetlu,4,ne,n e,2,1,1,1,midfinal,False,False,False,False,113.96,114.16,0.2,e,113.98,114.07,114.16,0.18,85.3568,152.7283,564.587,2038.3394,-14.0424,113.47,114.61,1.14,11,9.6491,Primary_stress,-1.7148,5.0287,6.3361,7.6199,1.744,0.5345,0.7403,0.9684,0.7398,0.8421,2.164,-0.5466,0.2524,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_35,wugenetlu,4,wu,w ɨ,0,3,1,1,midfinal,False,False,True,False,117.2,117.23,0.03,ɨ,117.21,117.22,117.23,0.02,85.8514,149.5154,318.5712,1619.8388,-22.2281,115.5,118.38,2.88,13,4.5139,Secondary_stress,-3.912,5.0074,5.7638,7.3901,-0.6116,0.3878,0.8157,-0.5715,-0.9091,0.0699,-0.1771,0.634,-0.89,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_35,wugenetlu,4,ge,h e,1,2,1,1,midfinal,False,False,False,False,117.23,117.44,0.21,e,117.42,117.43,117.44,0.02,84.2012,138.8344,568.7242,1956.8349,-14.8325,115.5,118.38,2.88,13,4.5139,Unstressed,-3.912,4.9333,6.3434,7.5791,-0.6116,-0.1235,0.5641,0.8198,0.7608,0.705,-0.1771,0.0437,-0.3188,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_35,wugenetlu,4,ne,n e,2,1,1,1,midfinal,False,False,False,False,117.44,117.62,0.18,e,117.46,117.54,117.62,0.16,85.2316,161.5145,586.8363,1998.8201,-12.5877,115.5,118.38,2.88,13,4.5139,Primary_stress,-1.8326,5.0846,6.3747,7.6003,1.6177,0.9205,0.7212,1.242,0.8511,0.7763,-0.1771,-0.5466,0.2524,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_35,sorowawili,5,so,s o,0,4,2,0,final,False,False,True,False,117.92,117.96,0.04,o,117.94,117.95,117.96,0.02,60.3334,135.9905,356.8751,1526.7278,-17.544,115.5,118.38,2.88,13,4.5139,Secondary_stress,-3.912,4.9126,5.8774,7.3309,-0.6116,-0.2663,-3.075,0.3097,-0.582,-0.129,-0.1771,1.2243,-0.89,0.2312,-1.042
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_36,wugenetlu,4,wu,w ɨ,0,3,1,1,midfinal,False,False,True,False,121.33,121.36,0.03,ɨ,121.34,121.35,121.36,0.02,86.6824,168.0311,334.836,1736.7189,-25.8196,119.45,122.19,2.74,12,4.3796,Secondary_stress,-3.912,5.1241,5.8136,7.4598,-0.6116,1.1934,0.9424,-1.2471,-0.7657,0.304,-0.2384,0.634,-0.89,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_36,wugenetlu,4,ge,h e,1,2,1,1,midfinal,False,False,False,False,121.36,121.59,0.23,e,121.57,121.58,121.59,0.02,83.3846,162.8839,489.0198,1970.7798,-15.3364,119.45,122.19,2.74,12,4.3796,Unstressed,-3.912,5.093,6.1924,7.5862,-0.6116,0.9787,0.4396,0.725,0.3257,0.7289,-0.2384,0.0437,-0.3188,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_36,wugenetlu,4,ne,n e,2,1,1,1,midfinal,False,False,False,False,121.59,121.77,0.18,e,121.61,121.69,121.77,0.16,85.0403,192.2313,554.6257,2059.9896,-15.5364,119.45,122.19,2.74,12,4.3796,Primary_stress,-1.8326,5.2587,6.3183,7.6305,1.6177,2.1217,0.692,0.6873,0.6885,0.8776,-0.2384,-0.5466,0.2524,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_37,wugenetlu,4,wu,w ɨ,0,3,1,1,midfinal,False,False,True,False,124.74,124.77,0.03,ɨ,124.75,124.76,124.77,0.02,85.9619,158.0004,317.7841,1692.3857,-25.5228,123.18,125.8,2.62,11,4.1985,Secondary_stress,-3.912,5.0626,5.7614,7.4339,-0.6116,0.7687,0.8325,-1.1912,-0.9163,0.2171,-0.3209,0.634,-0.89,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_37,wugenetlu,4,ge,h e,1,2,1,1,midfinal,False,False,False,False,124.77,125.01,0.24,e,124.99,125.0,125.01,0.02,82.9167,155.9352,509.8266,1999.2297,-13.8675,123.18,125.8,2.62,11,4.1985,Unstressed,-3.912,5.0494,6.2341,7.6005,-0.6116,0.6779,0.3682,1.0013,0.4458,0.777,-0.3209,0.0437,-0.3188,-0.4275,-0.2907
Matiyo_1_text,Matiyo_1_text_SPEAKER_02,Matiyo_1_text_utt_37,wugenetlu,4,ne,n e,2,1,1,1,midfinal,False,False,False,False,125.01,125.19,0.18,e,125.03,125.11,125.19,0.16,84.6192,177.5621,498.1318,2107.7573,-14.0404,123.18,125.8,2.62,11,4.1985,Primary_stress,-1.8326,5.1793,6.2109,7.6534,1.6177,1.574,0.6278,0.9688,0.3789,0.9547,-0.3209,-0.5466,0.2524,-0.4275,-0.2907
